,17-21,24-27,30-34,39-43,57-59,63-65
cg06413398,0.3948589032039539,0.39306626099403597,0.3287655190983446,0.3624604708093051,0.2681366686561453,0.2728972809944034
cg06473288,0.7558565058902682,0.7785117395260225,0.7319091396374116,0.7474781912377515,0.6980862235790273,0.6585284719428283
cg06682039,0.3951995058270401,0.4215486611577122,0.40469995816709325,0.36402514349260034,0.3327746037126768,0.3340061917671983
cg06762457,0.5933342248221604,0.6152249127207416,0.5637900871879914,0.5440165646163516,0.48231691149533296,0.4834895771308911
cg06804823,0.4456809962868502,0.45850683073476606,0.3604289783769131,0.410528011602245,0.29745857436143713,0.29149872981937747
cg06879746,0.6330773036406832,0.6207666806895429,0.6066570529757296,0.5423551060069881,0.5318386164295007,0.4703880756912007
cg06975018,0.43538438741763397,0.4087644865780213,0.43932280914667415,0.4280713416171178,0.4103696076729257,0.36643448384628635
cg07095347,0.43328391713662295,0.40433509964597064,0.4110127659073308,0.39194694091065524,0.30879001686185475,0.29070061097224603
cg07164639,0.512807837680707,0.5021637075218794,0.42540069868132147,0.46222987427911955,0.3558788547391531,0.35956400117133863
cg07343445,0.10870115017110016,0.12951449814037508,0.1275851557926711,0.13847582726988736,0.16417722265064139,0.16599427764042463
cg07659053,0.6190587710325317,0.6678466425447093,0.8009348633260363,0.7666322591609379,0.7063420051456158,0.7069575631015831
cg08061598,0.4376171818713952,0.4840278586655664,0.43957190860585105,0.43632431465133054,0.39224084775756013,0.3622146811690823
cg08188318,0.5571101307720232,0.5624213706866529,0.5096624238077837,0.48024712971709027,0.43192076983061406,0.42119390502416154
cg08188698,0.8790309942304256,0.8595626211627856,0.8807147568106293,0.8811809864457469,0.8588877088515782,0.8453110543586076
cg08263071,0.14385209388772954,0.10336812226055324,0.14561057783351242,0.14334150484708091,0.14920631651777036,0.1484509067049931
cg08355045,0.8156739218047935,0.7149045947244251,0.7873244757297687,0.7134121022454589,0.6498481452932351,0.6300038518923409
cg08421910,0.6658636325099376,0.6735499015107672,0.6735991434076387,0.6518408740968866,0.6322966957304847,0.6231833382135005
cg08628635,0.400952096828678,0.3884329067529,0.3791579579489703,0.3676111317602232,0.34404604495687346,0.3373345628016549
cg08742502,0.663181050868686,0.6317870837430749,0.602468949466499,0.6549837173412631,0.5689417603698815,0.48009031104668587
cg08824384,0.5989840325941851,0.6298172203407861,0.5943841505884889,0.5805539537294662,0.4998353360334474,0.4840637127299088
cg08998192,0.5008544396321584,0.5256548976500585,0.5029702179951224,0.5204586558315485,0.42717978882740404,0.3870823582325948
cg09365147,0.3015980338309988,0.3305006317336062,0.3293930917771421,0.30260537618855154,0.2741807003146214,0.24103624588093217
cg09487078,0.5505415741325096,0.5505980745804651,0.5192554046949975,0.4864929371876049,0.4508331016426119,0.417432406050344
cg09676013,0.5855686764536041,0.5761406148003956,0.5343245329732224,0.5666929165360814,0.44870869216369397,0.47430064694138846
cg09715059,0.41243942901882436,0.40545491676332834,0.3335312887594758,0.38118862338893805,0.28486005581791024,0.3140024089390728
cg09806625,0.42588590227585216,0.4335965065914123,0.4886345268439398,0.4848964093525133,0.3984021086573372,0.4643289849362639
cg10111335,0.7885937719282545,0.8012096690966679,0.7719488602043182,0.7828591427678229,0.7226295322560775,0.6771726431681286
cg10278025,0.6057039226411711,0.6070124514761072,0.6198711645441481,0.586378415774229,0.5479784899340537,0.5066106653654753
cg10279314,0.48740939683668466,0.5302955193835059,0.5363408852717118,0.6087506036635739,0.46995051214373934,0.5077732141371211
cg10296205,0.240057808568681,0.23820043779833988,0.2782241920932866,0.23445579243808878,0.24984283903048995,0.2624866230534963
cg10395519,0.7729024903753083,0.7702341787968258,0.7993174405963221,0.7718773500792072,0.8031185157661559,0.754850934937524
cg10482057,0.3895215171501638,0.3357640355097037,0.38538169922345056,0.29077241637420254,0.29349963031170817,0.2512136555336192
cg10699171,0.6226103984216886,0.5926028176295246,0.6095084730161522,0.6298185296844052,0.5860837081163911,0.5283686050674282
cg10735454,0.5050625893694857,0.5437548946658982,0.5361117313210573,0.5640886977052532,0.5729907872904131,0.5514010825427619
cg10805721,0.17249073947822796,0.17446608975816807,0.21131625038676166,0.2218236904715972,0.22434496351756436,0.23486790498830756
cg10852154,0.2674716811273973,0.2362115274468628,0.2651730112551004,0.2622969743697118,0.27482323672539744,0.24361603208012825
cg11235426,0.1340652814292676,0.18639535821441738,0.39079896259177194,0.2873711065787636,0.25990592406779206,0.2982048699361005
cg11721349,0.6297102071292202,0.5779590366520441,0.5737448755152946,0.5745456038084006,0.4911944543153304,0.4818548874519822
cg11728738,0.8260822358761306,0.8077784311498915,0.8046939214739594,0.7989941248578752,0.7492327778767809,0.7199170010961525
cg11747594,0.712523481274925,0.7730732882436271,0.6998096311082123,0.7111564041807709,0.6319445644337911,0.7114243037113847
cg11842502,0.4106653359092497,0.4053818677076555,0.43214307062614177,0.3920398721193202,0.39447763702392796,0.3685693473368407
cg11938672,0.5583987967975155,0.5342430683790084,0.6197876192560484,0.5453678015887522,0.5400006635392788,0.5331350507096265
cg12106976,0.23788608578565248,0.18896485883203018,0.23579430688269154,0.23933750691861738,0.2382647310279943,0.239532342848528
cg12315353,0.46823402272021586,0.49580640627290296,0.44704850763806847,0.42321757458726694,0.37279471830823213,0.3496032219738299
cg12546582,0.890248294983412,0.8785721727075037,0.8854995471961455,0.699633732841104,0.8725618394544988,0.8742330893872631
cg12584458,0.3483580655164119,0.3510988814384115,0.37437631033592317,0.3852385853707887,0.3170920515281883,0.3801015842286084
cg12656896,0.32041161860457923,0.3066177682522331,0.3265586717100915,0.2910795448586331,0.2907123896016776,0.25974069881155887
cg12662084,0.6539659570345472,0.6313452970014661,0.6607547648313131,0.6897940953879262,0.5451916541748582,0.564782388615343
cg12939283,0.264527650949807,0.23814720327107897,0.23967386629793697,0.2680333013802185,0.14928493257445627,0.1295178044200249
cg13220290,0.8494024851221299,0.8331893110353688,0.8269081254420687,0.8222782422737799,0.8232393139575341,0.8186948810594501
cg13413719,0.24056172419814031,0.2621401305979463,0.26442532796060125,0.25760088430269545,0.23158016644196722,0.21898453922470737
cg13500852,0.6693898517152593,0.6885589019317602,0.6778214753115759,0.6560161587020806,0.6449070617873683,0.6643335238182402
cg13588517,0.682205978064224,0.6700952421703378,0.6402618575323482,0.639904736594888,0.5886896338995491,0.562118075657616
cg13770399,0.2547373407234351,0.2045409622742102,0.23581382040122087,0.21962881949812818,0.2632693382844735,0.20645607302355926
cg13826452,0.33320607799297147,0.3349996496843124,0.3680060148404264,0.3524056866421549,0.3816574718258298,0.39644539199521467
cg13886789,0.741316228074153,0.7596038373069198,0.745631403204218,0.852742437524802,0.6959959272173867,0.7216545489013627
cg14059339,0.4453226766763807,0.4079100753561553,0.3965686682939052,0.4101887572428556,0.35303512968734757,0.3289930047168587
cg14079463,0.45898676723252246,0.48313341934763276,0.5575107317650302,0.44111391660312915,0.39457030534253207,0.46429343788897365
cg14114133,0.6843654254811335,0.7206277638915504,0.6957541807161503,0.7002721001866112,0.6374896717004349,0.6002970521533909
cg14239348,0.6997992393371701,0.7084524638485662,0.6491420821274058,0.6534340243465215,0.616911034610829,0.5831457211575233
cg14345882,0.31912787593299424,0.2629556246478603,0.2569470143660358,0.22704140084593244,0.24969939073617028,0.18970776555596883
cg14359052,0.5530504400868391,0.5599778452724248,0.5104314997777883,0.574193605294524,0.4818321399812013,0.40194919471505486
cg14422240,0.5997620950155286,0.5993101213788371,0.6263803250144246,0.6273901353392779,0.5748540957261621,0.6085238831130998
cg14441271,0.5469911397023463,0.518201306294723,0.507775118279998,0.5661768691239718,0.5241528202414848,0.47873900653423923
cg14517133,0.6876124834074374,0.680985400233411,0.643894419063584,0.6324354746943792,0.5422190685764617,0.5318710606219178
cg14564351,0.2276281839892112,0.21048296966263652,0.2446736318904831,0.25012086077812673,0.23025187114744214,0.2170757436108972
cg14753356,0.45086188535854604,0.4610999004746095,0.40200504505735424,0.34713735639432997,0.3184872302954799,0.3516641075615305
cg14989243,0.4553009792945943,0.38870427205690417,0.45284075662200285,0.4526678641182583,0.4773711645122818,0.43236343199696653
cg15052665,0.37871714830851044,0.4547632700392707,0.5164115974075335,0.34631232306181703,0.33200379040350314,0.3418520364255766
cg15174906,0.45553831172974685,0.5014880341262511,0.4085585334001672,0.38742464834069884,0.36410388946606914,0.3816827022082682
cg15279541,0.28457613005021165,0.26989933400467225,0.43034640994784124,0.5877752833059955,0.3141195684881161,0.40162300949972574
cg15288329,0.4004013816668602,0.42656070320064543,0.4714712753946686,0.5332410045221561,0.43696909970021475,0.3976718914644164
cg15383120,0.147924748182382,0.19907543792748428,0.46916426865006455,0.291594480350145,0.20031352624804435,0.42765705410011196
cg15414930,0.6733275261537959,0.6267101657622591,0.6081446406928184,0.5923192552453729,0.5390395040196729,0.5500956086280433
cg15570656,0.6837570652456881,0.7754868788668131,0.7125471923177927,0.646661457936984,0.6196310491168774,0.7199018926923554
cg15692593,0.8064554273559462,0.7843524700960535,0.7946524609260427,0.8383881540315035,0.7812643822913189,0.7860211195995211
cg15708526,0.6890447470641693,0.7407859100169278,0.6960308871231382,0.6897473859239407,0.6442923085602313,0.7727928369427244
cg15848685,0.4997268177714987,0.5105091923958747,0.35486547558155446,0.2355392094713386,0.2721695752442404,0.22603632230207427
cg15964468,0.21647618076924133,0.19104625579187223,0.22152918593888327,0.21484316260396996,0.23115705113023768,0.23705334671012382
cg15978899,0.7450445221960644,0.7279825999085019,0.6748080394633496,0.5810962364373363,0.585058456501466,0.5783150249584414
cg15989608,0.7369689148652927,0.7908061283464887,0.6965864601502476,0.69432367900492,0.6736359129434106,0.6198731073240428
cg16052901,0.6595399497016555,0.6777015107351894,0.664060016430274,0.6557629780161336,0.5805289631065135,0.5731069884886448
cg16075940,0.516978871034515,0.49620113286860423,0.6167746757423155,0.6257319533796906,0.5402403950814155,0.5653689555672886
cg16175713,0.34022723313857206,0.3580972972242988,0.33229316882538623,0.31021234303219425,0.3088017694988729,0.2997691324765204
cg16180082,0.3236016464030218,0.4048499789685619,0.32055932660886977,0.3554499089755117,0.25580822101504536,0.2259375374896276
cg16393899,0.4017824233265195,0.42530324029522726,0.3886704686937243,0.41737008425441546,0.36695117094504376,0.3480420645469076
cg16431787,0.7578457236358389,0.7687574031365811,0.7543402812664459,0.7193746856153751,0.6583955228367863,0.6104305757159741
cg16519217,0.6763522928373928,0.6901282354115639,0.6191980483769779,0.6101749275232782,0.5483403687203299,0.5236042322635025
cg16604233,0.5608564676365116,0.5267295961783295,0.5624500278692908,0.5727118578425483,0.44576942591777224,0.4525413339620952
cg16773067,0.6400521541498236,0.5413606119636922,0.6307650042070067,0.702694110004882,0.5079057554189437,0.5518002658701406
cg16853860,0.6361195860913768,0.6382197335431387,0.6015916931603029,0.6667855087115102,0.5325903365347746,0.5241933297746675
cg16885113,0.7404723187558353,0.8133238667883748,0.7365219403665455,0.7729273015602965,0.6789124920439341,0.768110325062698
cg17022232,0.5158982182998308,0.5122370283215611,0.46789884629585554,0.46613811395019294,0.42807600902805776,0.40640272636441344
cg17143179,0.7468561583931862,0.7161290329292074,0.680995500487609,0.73907346660427,0.6966748042670718,0.6178148295407573
cg17313269,0.4544773292710686,0.4045270481968547,0.4032868679236376,0.4144281174382341,0.3662176267262753,0.3357306422094301
cg17521665,0.5557818895480888,0.5365233800072994,0.4993118112726226,0.5480729171270043,0.4869992760290032,0.4079267204860371
cg17537347,0.38347342130235307,0.3483416567964946,0.3938785976979509,0.44196176902429396,0.370635737842623,0.33936101243983585
cg17593342,0.6449447199713965,0.6618860670984346,0.6343451645336656,0.6474904459908744,0.5439907026513756,0.5646567054844253
cg17672614,0.56044408260805,0.5457134727340793,0.5190187626186157,0.4884347705072164,0.39874315256669796,0.38295076565004643
cg17729072,0.7472834341266676,0.7387376381005768,0.7476295823110091,0.7751421802776717,0.6729780592299764,0.6494924302600555
cg17885226,0.21444172034710007,0.20990117948937267,0.21690541022676899,0.23308118368664782,0.2798222222263825,0.3131151452459577
cg17951878,0.2174523316154319,0.21352853928680415,0.2297138560313679,0.20423849244848785,0.21974564200770433,0.20689808825465295
cg18251767,0.7508785694598543,0.7451829009835035,0.7565479066808226,0.7333820686411017,0.7295279658477711,0.7272279780897589
cg18297196,0.17810644721319452,0.1409423758986099,0.1621346409689916,0.17564376067014503,0.17729812323688277,0.16524264281305062
cg18399451,0.783922000844996,0.7564436047549354,0.7089472314094247,0.7334167036411101,0.6564081481186702,0.6288656882032833
cg18763100,0.9011864492924854,0.9057674527429704,0.9027480984748195,0.9032903435877122,0.7757372020010727,0.8916413016849217
cg19005210,0.23566594423852064,0.20353865395003395,0.24584265022328494,0.24094857350571114,0.25077555392247314,0.22306026812089463
cg19140262,0.18649377359109792,0.18015555790558946,0.21275971088702167,0.16828667937758576,0.20584487713218694,0.22294271622055842
cg19190163,0.7275896097824814,0.7505607953541982,0.7259709396922571,0.7426762038082622,0.676833084147937,0.6618560736091137
cg19577206,0.5937395605604066,0.5891965962527177,0.5744754720215339,0.5782887637832858,0.48171869647031457,0.5059072523336727
cg19607845,0.38748569674746547,0.3524951470596714,0.3856859429390134,0.3246813234581506,0.3397544140083429,0.31894196525703
cg19635401,0.4225037310875089,0.3970312830260227,0.4162395966174367,0.3986051310240786,0.37086694764790334,0.382086476737762
cg19815376,0.738996984578805,0.7333817974497807,0.7042175026938338,0.6975824441316332,0.6314245176477858,0.6171386108368967
cg20052760,0.31918288315020193,0.30014194142885053,0.297731748671624,0.28194749464886126,0.22436299478086266,0.21371959799960336
cg20128323,0.558482295083993,0.603464272960584,0.6386736005029,0.5766424056729221,0.5322114110476005,0.5219011771553912
cg20222562,0.3634149782012724,0.3669926010754563,0.35820330401355605,0.36517265210108446,0.3476214302081681,0.28338687244406763
cg20435535,0.4638487340945098,0.47015376985754553,0.5413474449132406,0.4645369121748527,0.39532083159333326,0.40598047800513193
cg20445774,0.19316839493007948,0.16833790650107164,0.19681308651929186,0.18900687061609953,0.2077772872969993,0.18718493675436632
cg20477259,0.6413888418084002,0.6774366364691313,0.6169023571376123,0.6091881229366909,0.5529194139554834,0.5291046435843788
cg20559385,0.7138656351202053,0.7889301130363193,0.7148386754012153,0.7248611592441963,0.6541288895354088,0.6106345630034917
cg20595453,0.6957819294250103,0.6845356737560325,0.6340007615162558,0.6156737778600961,0.581062860011872,0.5633453406179726
cg20778199,0.6687022296132014,0.730129805576982,0.672757962165859,0.6875405329495772,0.5768841524884087,0.566756816669601
cg20813374,0.47234910778386585,0.49799337462266174,0.44285288553609015,0.42945264558284657,0.3704318809534763,0.37949468323092583
cg20876760,0.2824771267187508,0.25887818364802867,0.26754687439917874,0.2557295089813093,0.3195119525287689,0.28940302526840206
cg21091547,0.7350125225862388,0.7347898540552704,0.7018569654021627,0.6713219370155104,0.6492315263550071,0.6055515526930425
cg21095280,0.6596441156057627,0.682433631670202,0.659040239052349,0.6524121931858404,0.5811343872511473,0.548379641828109
cg21191810,0.30307318459989185,0.20334524658807046,0.24471811500741764,0.22309820403507907,0.2795142284370168,0.26450429018733773
cg21328082,0.3524029383001542,0.35053828212869087,0.338310862003418,0.3157018982004297,0.2848689578904655,0.29668766158637677
cg21548813,0.14118387648402458,0.1635449367212532,0.4396882828071769,0.30350929381121833,0.1801280302907904,0.39991579269671435
cg21572722,0.3419476650754178,0.3467008387420194,0.3538271751268219,0.3693091693815445,0.40176988130753166,0.4334681451903509
cg21749424,0.4988425657818397,0.47997375269288134,0.5675034484340139,0.5656302781110931,0.5221132207987286,0.5224242882374323
cg21879146,0.6638196063568979,0.6793921838686262,0.7071131305247447,0.712123366598041,0.6867817653784196,0.6745031531421732
cg22092014,0.7183457815076864,0.684916326098862,0.6492344073456806,0.5801302921813838,0.6464404348001241,0.6543705504067608
cg22133973,0.6616735488317222,0.6554281897771663,0.6071190002543132,0.58819645832986,0.5460222089157313,0.5317763439030173
cg22388948,0.23458789163979293,0.1906132365945968,0.23583761631122369,0.22349026964201135,0.22266486468164595,0.21158717491940307
cg22446264,0.5832895869574545,0.6044931609116055,0.5440158492472736,0.4962426094383906,0.4778513696852385,0.49564976927964244
cg22693055,0.7194493372140291,0.7338372015798533,0.6673174017712317,0.6649043081170061,0.6311079375467504,0.5856291680072251
cg22707529,0.18072597433437723,0.1473512558927217,0.16417198101447925,0.14720332022844712,0.19426444736726434,0.15539362001140666
cg22736354,0.2450815279142678,0.23478067945308306,0.22822414692188214,0.23469087180694395,0.2691790938904635,0.29098262764771476
cg22768222,0.4449532595854361,0.4776561592468768,0.4000874120089778,0.4074978214513097,0.3333210249015324,0.3271812933342759
cg22774605,0.5172132855169399,0.5135378420157397,0.45870679884925025,0.43200494735362893,0.40440494374577174,0.40601165293464
cg23021340,0.7080375072930474,0.7013852180932859,0.6722138795147663,0.6969882754105192,0.6096029267828097,0.6047197665187967
cg23204396,0.6777935707705789,0.6859333236043798,0.6699103265440314,0.6415727183533011,0.6156248200511067,0.5845453646644562
cg23216724,0.5336582110811023,0.5562028998799327,0.5367975640041447,0.5688187422714893,0.5103066890996777,0.48604690210369433
cg23318893,0.5508097559539427,0.5933222617255599,0.5172793374420834,0.5687577637590391,0.46132670051975383,0.45076201438664687
cg23384708,0.6359997577541121,0.651786440516753,0.6083306914523485,0.6146911774644284,0.5605537199365421,0.5293757386403691
cg23492779,0.7233833120659373,0.7201063533948355,0.6711268586700994,0.6760609410557664,0.628924443804192,0.6196777559572513
cg23628721,0.6419140092498921,0.7270337251831684,0.6607816156239558,0.6442192748787445,0.6140460973185263,0.5350396091710863
cg23985641,0.7846493120236256,0.7750352699766242,0.7396287629884998,0.7459013724566659,0.6891710180107644,0.6571273524986595
cg24111025,0.8054043501313192,0.8295260695546889,0.8005544235626104,0.7952949857522168,0.7447922257039991,0.7181456799205979
cg24112628,0.44367699136101973,0.47489975237266213,0.4311665282987388,0.45847042033400687,0.35666811068902976,0.3538692896815327
cg24192846,0.6419867157059285,0.6399139940413752,0.6327634968282123,0.5974740255027255,0.6001501380802754,0.6175547738842614
cg24874254,0.5935744794085148,0.5980831111758741,0.5437268118356968,0.5896232638608702,0.5143609645684396,0.4456484881825782
cg25042789,0.5727727206169198,0.584679155349212,0.5208976711680406,0.5588059231035143,0.4969742516590512,0.43083016882308317
cg25278941,0.303402534415606,0.32112752849142756,0.27338336059033697,0.2869552142506074,0.24133198712938464,0.22080395281345708
cg25426208,0.5921833116908832,0.5936567166800255,0.583365141827292,0.6090491490812905,0.6325600528031455,0.568789019946124
cg25441141,0.4627452859269109,0.5356814910090215,0.5284424739785871,0.5152576325245397,0.4242118679005597,0.3941099391120024
cg25478114,0.535084770059822,0.5274987929951347,0.44797626130950385,0.47674023768829404,0.36269750689844066,0.35042019968949933
cg25676166,0.7478141801635774,0.8235560286922025,0.6704977932350367,0.6812752729488037,0.6200872384798211,0.62716400265287
cg25792410,0.2769820497827669,0.2674062660976718,0.2884545009205521,0.3138991540412659,0.2997094400841022,0.3019733653625491
cg25865108,0.43325714836369295,0.40278132006400846,0.4349254961831154,0.38218970064489965,0.35426351426314207,0.36286211911153554
cg26200580,0.2477926973247861,0.2317433213520575,0.229461763632058,0.235358229664832,0.24685977513543964,0.26325860449011623
cg26325867,0.5437806317245208,0.5553191392740406,0.5024804866458783,0.5106076461510742,0.44471245553056077,0.4260662523324
cg26350754,0.24656409098371768,0.2457120889130327,0.2500258093166693,0.28905890260899325,0.153250936870052,0.1513112475675191
cg26400113,0.7441492861124062,0.7148879239016974,0.7461084277948825,0.7619419899491239,0.7366714131130919,0.7460177950765224
cg26413855,0.8253192126323411,0.7919402185258918,0.7627980100917209,0.6717188666452614,0.6254553972318821,0.6337719910756762
cg26501049,0.5848472696856322,0.6186428979349393,0.5607970270855882,0.5933359417620054,0.5263334521453883,0.483884887518232
cg26504835,0.48954345592694126,0.5514083389532787,0.4505048657092339,0.5511486115068502,0.5008983243603616,0.5390975499412645
cg26514623,0.465834924400531,0.4564803075968282,0.46392836712514873,0.4580490132738954,0.4119911729979324,0.3993848559684709
cg26533311,0.38626727228348384,0.3390115874454649,0.4172892879665239,0.3981587523646616,0.37216632152715756,0.39083696658727113
cg26696162,0.28151971866780323,0.3062032667603285,0.29134439456002614,0.28591150267571835,0.2844714959325106,0.27418395985816696
cg26720545,0.45369405651743183,0.384450123819772,0.46304862134635555,0.42334604990185476,0.42682594056507384,0.456507504747663
cg26721803,0.5467291056364539,0.5636460721394064,0.5324312694225057,0.5089135212301018,0.4521554848642282,0.44277629310098265
cg26818197,0.23162084745479858,0.21588550709135573,0.254430531916253,0.23147621941325144,0.23459422683443107,0.21509721492315406
cg26823505,0.6742804089277352,0.700798911632215,0.6754180863402504,0.6757330621934791,0.6389457803642777,0.5654987079481085
cg26873880,0.6399529592823348,0.7054279878637715,0.695486354888789,0.697230656285138,0.670303816028139,0.588404400667167
cg26912251,0.6280042919167164,0.6478824169483012,0.6706384508357497,0.6498056398582536,0.5637721277438619,0.5462317534650168
cg26968378,0.32832131404212167,0.3235750126448684,0.33428697355697146,0.344132059069325,0.2982765935763407,0.3461485205621038
cg27022531,0.44148841949429424,0.3747684733063008,0.37443712763993864,0.38477010632780134,0.3538777829569442,0.3264358652403081
cg27057509,0.6325539568805263,0.5990975191500608,0.57029014306511,0.499347628960883,0.45937031552458557,0.45066695573375154
cg27113015,0.7558009337202194,0.7447172702164581,0.7042486939241857,0.6699060209378013,0.6348195311894964,0.6050132060096324
cg27154651,0.6958990213504835,0.6475629423733249,0.6036362755740814,0.5283257388169644,0.4711642868578257,0.47238414421732094
cg27158519,0.7752333926672378,0.7971556119834273,0.7554224381644564,0.7779480473418536,0.7121655509897966,0.6721454187353858
cg27247736,0.42054458336234957,0.4455307123052339,0.5076748753960744,0.5596342028514109,0.4330387016458372,0.43101941442099984
cg27434890,0.3853678961989025,0.3745864175851191,0.42936345815101956,0.3981437090132172,0.3902518007196673,0.4024722092377118
cg00029246,0.5458910070660737,0.5165494090222946,0.5073765558086354,0.487051247489262,0.4034732645802223,0.41094528537295316
cg00139681,0.4065800100661381,0.41161541809765445,0.38063086292811094,0.3638672694895704,0.33120766957817466,0.3347778340164413
cg00413089,0.4068975326172488,0.4531032140143777,0.3704757782548911,0.3937768776905425,0.3233317474810912,0.2811248754860994
cg00423035,0.33165392359735996,0.3045338881440509,0.3157271141196749,0.31620572628716737,0.3080632634210992,0.316025458112385
cg00475322,0.4067272671838819,0.37335588955824167,0.4315838099283935,0.44230272420620204,0.3909078414713571,0.3448837167502356
cg00663946,0.492233251801874,0.41682015219188795,0.393127574462555,0.35452658527003056,0.266398927493426,0.2821701938924352
cg00904258,0.415512425594013,0.41406534679441154,0.4495288545391924,0.4417779085542473,0.4291771199435879,0.39547838401638863
cg00936348,0.3391403765749498,0.35775455622428565,0.3078961841512925,0.2761362898440212,0.2564720491190342,0.28153816069632925
cg01042465,0.46266191131999534,0.47470055890564195,0.573412142501674,0.5249627451408213,0.4725699659917715,0.49296238811195286
cg01119452,0.34000892247863346,0.34692674056559714,0.344788010068119,0.32378698365064496,0.29986565109129,0.276433075073895
cg01156747,0.4557700312251634,0.5174408528489907,0.6473596747967425,0.33781142780625395,0.7172847610384868,0.4941398646304065
cg01306563,0.4581417011716741,0.48844019054196686,0.45738893773040024,0.45459143292725673,0.3732760903307741,0.3818568943216906
cg01323964,0.39645005720333115,0.3874816059733416,0.3910267059721839,0.3789781645381291,0.38313405831720865,0.3662826110514536
cg01353448,0.5190683516191053,0.5555054269980912,0.5332164396209509,0.5651485280359777,0.574692749414938,0.5705075413410755
cg01372694,0.6603683020372324,0.664895510474483,0.6562150394573786,0.6202709850705974,0.6313495291319008,0.6255003438591741
cg01492538,0.30589902055477297,0.257930610339729,0.3091619955989736,0.295288440268734,0.31604626731455016,0.27212414823273107
cg01496696,0.6937507147862595,0.7280972944843114,0.6348161546082067,0.6396862888901468,0.5825268313137222,0.5519827479767893
cg01720616,0.5751902004225459,0.5281496972125055,0.48827894903019786,0.4555438805733793,0.43879741576398934,0.39878478114961596
cg01726295,0.7723121692143712,0.7791835534703467,0.8261381302462245,0.8245583722428129,0.7495009863237022,0.7783869771563677
cg01874867,0.5638608008415203,0.5138592129701748,0.5883495287159078,0.4559631911886914,0.4771107900924718,0.47247842439497584
cg02363526,0.4945210975145359,0.4671349265653965,0.5015076908797242,0.5199333357957646,0.47081276956068435,0.5110139590428578
cg02756107,0.4995173430709799,0.48417653251842974,0.4659779067341008,0.45848251580025323,0.4084213915593442,0.36803404284945995
cg03068497,0.4986722929450796,0.5338994670932339,0.4760966021429381,0.49041430996404395,0.37572457391826863,0.3699470289893643
cg03185704,0.14901070364155525,0.1610441928720675,0.18097033142116264,0.15321074027979267,0.1835461535241946,0.15456367748520453
cg03334072,0.6273761425948994,0.6109519415075646,0.6085887900204735,0.6047477855029664,0.5839971464883287,0.49951831320401263
cg03369957,0.6331581720264056,0.6542572294252349,0.6195750021255848,0.5560200378087861,0.5309540245251064,0.508656029553288
cg03461110,0.37628513552983656,0.35400496815889554,0.3627804865406506,0.38735025830000747,0.3836192865428916,0.3899737024570287
cg03464229,0.7083240610703948,0.7423496611566835,0.6480642336768423,0.6909843947100821,0.5577153379630618,0.5591369338783583
cg03470754,0.2554167880039887,0.1907730892147359,0.2040128536887505,0.18545733561734695,0.23752362828353824,0.20457665248256898
cg03593189,0.3375547770496282,0.31605252646821863,0.33517810805311055,0.3175998337753019,0.32020095911649404,0.34733943107698306
cg03829739,0.5606051702802632,0.5492214922756045,0.496170377077239,0.43580893506511875,0.40669392388173203,0.4311346167375369
cg03840694,0.44924777933222504,0.44350890991027664,0.38808276877351916,0.39259307849251956,0.3731158546598352,0.40020925792931566
cg03853208,0.20697863247663903,0.18812100678599875,0.22520824986713323,0.19268495059051283,0.20500991827230916,0.19762022131793802
cg04037707,0.5631367432860847,0.5440358219220827,0.5172986940768635,0.5132388463767988,0.47359199496892296,0.44890394210877066
cg04427498,0.36114972660222977,0.337800188048109,0.34547428248177736,0.33772042463313323,0.367189640346957,0.40053909181719755
cg04776231,0.3270120936643549,0.33233317783076477,0.312601807974629,0.3017341186496531,0.3019678052843842,0.27169895548894085
cg04810997,0.8750077982115249,0.8743138937993196,0.8470664780389235,0.8327828733553083,0.8301261266817361,0.696270287473547
cg04873577,0.7037700276916328,0.6334224452964419,0.6069029384370996,0.6324549405874191,0.5457115640750749,0.5237464531848421
cg05009601,0.14035830133560925,0.1455771582074177,0.17337849208886064,0.18330792407167157,0.19508365423646978,0.22964284788471714
cg05144285,0.3000028868374723,0.25224090382353803,0.2755086434179909,0.26833933157174317,0.2924848947248468,0.2524906304471348
cg05231837,0.8519897782868469,0.8481321185723902,0.8563400329458396,0.7487105208156614,0.846516735964853,0.8490108043250045
cg05285228,0.7521589445581423,0.7641193049736759,0.7426192151277219,0.711619020907912,0.677440724937103,0.7242591651806057
cg05632420,0.6099480331449654,0.6054946644554374,0.5514045331924696,0.5789531738923829,0.4982533576392749,0.46643992017077274
cg05675570,0.8756410835488552,0.8835317083141856,0.8502974404529766,0.8594640559640329,0.855664974571936,0.8538641339033983
cg06228763,0.7206163570906007,0.7396144146248387,0.7094581883526081,0.7279685704558281,0.668112803483326,0.6215748182822982
cg06257058,0.35469160623638857,0.3663928552122164,0.36288459358189806,0.3648304854571267,0.33733206353935924,0.3582182305931994
cg06486190,0.407017718287855,0.3969788247032105,0.41122430180988606,0.37310143643942545,0.3679008198872737,0.39229566117176295
cg06529080,0.9168561519536456,0.9080489748631047,0.7774347704660569,0.9126363374151598,0.9027157752862963,0.897250297561198
cg06556290,0.6697747099168686,0.6464901521104551,0.6364473459773061,0.6359958231419034,0.5595255525712388,0.553858333115213
