,17-21,24-27,30-34,39-43,57-59,63-65
cg12200866,0.675720472303321,0.7213091150342509,0.655277521719474,0.6699238277573377,0.6461654978240351,0.6839711859052079
cg12508343,0.17179853473044376,0.14198910512814675,0.15214638865270985,0.17360244097777583,0.1988334062044692,0.18372112491479556
cg12899747,0.38270502851017685,0.34343571476716783,0.3343093411247624,0.3143576039182293,0.28526834110721927,0.26339990117725437
cg12962542,0.4101543379534502,0.4154100997645379,0.35045953158420845,0.3469868914651845,0.34676034195854305,0.3311174762993235
cg12963656,0.2358777847202871,0.1846330120350578,0.21768600457943346,0.22991400413245372,0.26308038180120635,0.2436361219326726
cg13050802,0.6810253266835946,0.6543094472523501,0.5860571727535193,0.6415441463235554,0.6360683866994868,0.6313524701527983
cg13229867,0.4215071333048002,0.35650738846318086,0.3769955417860179,0.36645380190128024,0.3598665786480786,0.35672503832336594
cg13244293,0.7566626619940204,0.7207363744728346,0.723442647321043,0.7105369079250587,0.699831033957664,0.6995657484413087
cg13256912,0.6229478893162939,0.6726670387250085,0.5891322170232696,0.5924517724339351,0.5866510331432329,0.585148881638208
cg13388769,0.8044666077774336,0.8004560816645334,0.7592388950381012,0.7834154147053264,0.7477680480458814,0.7676646325228577
cg13441156,0.4608698929306381,0.4307254678893606,0.38256270221315625,0.42754252019339917,0.4483007179397771,0.41718367968823067
cg13612275,0.576412717439984,0.6279525562122596,0.47047077561944617,0.593154099281524,0.5826654612133302,0.5875019051920426
cg13679679,0.5773764014953454,0.532410984754439,0.5010181700634329,0.4902596464241193,0.49418816999690685,0.47175039057812845
cg13799772,0.32189972918033827,0.29349383859576267,0.3169638767481217,0.31242292824377277,0.3501694259984996,0.32819479651610467
cg13879776,0.3309382118168668,0.32998535124404405,0.31830162950034924,0.33196017475870016,0.36274902416124094,0.3590634320213571
cg14016236,0.3643467137630171,0.3405550984573271,0.29639219184866183,0.31555055125327575,0.35564102750856524,0.3290465998801532
cg14187293,0.6643710431868546,0.6241150261459696,0.6943281372525845,0.6942961255294896,0.7053533086292733,0.6825527277866298
cg14188401,0.7438518670031378,0.7777905109804347,0.6970442399440874,0.691502912491097,0.6774406014829627,0.6697814294539136
cg14209346,0.6226582410186987,0.6587851888602327,0.5417555026814771,0.56426230843758,0.5701652839760554,0.5730261475022399
cg14312439,0.3574751826064795,0.3175145962115226,0.3340726873742144,0.34028836267091206,0.3686039945512795,0.36158099463892546
cg14473924,0.24644908855041478,0.24329345738409985,0.2497751083196456,0.27517589781422014,0.30217258050269896,0.2915092935584382
cg14574489,0.539873754252064,0.619296757331842,0.5120392038137214,0.533664645851367,0.5508815538321827,0.5448221708537687
cg14583999,0.5808145772036475,0.546734251825869,0.48484574147346865,0.487932610045075,0.4819368798227364,0.4653219201775413
cg14614917,0.7465742438057241,0.7419012179239697,0.7002100179525124,0.7094619048677685,0.6933642618882455,0.7054600687713966
cg14664412,0.3871887413477818,0.3571871035235838,0.3750392324827291,0.37229811456064227,0.4034474855039191,0.3713469468057449
cg14671809,0.6111991213513785,0.6616800092352498,0.5875429306273341,0.5615110102967249,0.5578126255253079,0.5475563532545554
cg14703454,0.544125136103538,0.48192346561458044,0.4042320056179955,0.39497909922729724,0.4343521484220518,0.4057284973971711
cg14772800,0.2075822262662146,0.1635574809086534,0.18849106256043444,0.20091727118236186,0.23049828449701068,0.21238748392057527
cg14775286,0.46416397331244824,0.45349911318753044,0.40383637849407794,0.39236427066838975,0.3857170650862887,0.3682988948312264
cg15028548,0.5029444567097893,0.4756727194909518,0.41618591100487584,0.43053402169933774,0.43084115405057316,0.4141001116225589
cg15360181,0.43855062067358175,0.42812688168198276,0.35820079257228343,0.3770613198213835,0.3549009431374273,0.35935526783063443
cg15504461,0.21479083822395792,0.2407314833939091,0.22426386388876676,0.26097658886359415,0.29130773573252383,0.29772197541860235
cg15693572,0.6953263511700136,0.7614977150432743,0.5659466095624708,0.5720450165220209,0.5780031344498937,0.5508981863069814
cg15703322,0.736643242092867,0.7119764208706756,0.7152170194526182,0.7188450273063083,0.7120428253942368,0.718532379511649
cg15906260,0.7047259775802124,0.7607091150041885,0.6828180168833405,0.6867102784171432,0.6762383844889635,0.683980521295938
cg15957055,0.16682507100050925,0.1786840019466554,0.1688417510897205,0.18258435838294884,0.20275395806177957,0.19430936539347457
cg16154857,0.46286521484508736,0.468305307165925,0.4419540932879024,0.440659088770847,0.4276988305649534,0.4242061822776268
cg16163419,0.5395232353587092,0.5116993253243546,0.4489560793526472,0.4567914032247498,0.4580042003228825,0.44239558126900863
cg16181396,0.14969269477349073,0.1442445740318437,0.16077209207245174,0.16726375947973346,0.1893968758184412,0.19366917795686425
cg16782084,0.6906900448215292,0.6959999187968724,0.6695149800445417,0.6693586857349662,0.6563402027477102,0.6518692459118247
cg16932827,0.825146197006978,0.8438529676718157,0.7939261109425162,0.777928459531142,0.7608057358072163,0.74379879644035
cg16975614,0.5446355376265049,0.479854664704406,0.454974609194634,0.517436621291955,0.5315206819589715,0.5420569520308319
cg17067226,0.7647708222024487,0.7818205811660441,0.7425820029157,0.7437669925183569,0.7281583013913301,0.7299711234806873
cg17279458,0.35985422743469536,0.38449431132394785,0.34818161958523675,0.39575273816322487,0.4371319780135414,0.40854613447433996
cg17448336,0.3223132127794778,0.32096228005512983,0.3005970182039112,0.3245200617618496,0.35117814178364065,0.3367476823573084
cg17460445,0.563694002115075,0.5647556001879909,0.5679385363709984,0.5963242064680825,0.6105072613562311,0.6039386181214417
cg17660833,0.5732164703708813,0.5672033038236307,0.5049691766483139,0.5414779518178386,0.5562092465718974,0.5546840073524707
cg18095675,0.5077067632485247,0.45287654513354775,0.4664487371307602,0.49113392414650037,0.5300586255325265,0.5002893532852674
cg18333339,0.5751491924691261,0.6334911580860968,0.5310242551985678,0.521441499878341,0.5116989838864429,0.4985549985994888
cg18405719,0.5574375478986093,0.5775537742145902,0.49044981381363684,0.4723358911491311,0.4602301382059915,0.4439611609938961
cg18450254,0.3393470029734304,0.37632060804876066,0.30388087119971413,0.30899013021247984,0.30800819161622023,0.29049835353067427
cg18480675,0.751932099158674,0.7020672123684197,0.6844773416399679,0.6766325671400387,0.649739244358245,0.6323768926039434
cg18496212,0.32612728227875,0.27922817437174663,0.267755623705616,0.29720663255177987,0.31936422549132376,0.3104305507758224
cg18522231,0.4158990619206113,0.45391377229026253,0.3268676494192377,0.3587612677388937,0.38026408004165396,0.3267617260879376
cg18720486,0.20242683743769363,0.21947697467433308,0.19838172623986344,0.21231796551284604,0.23363470401352024,0.218028629336128
cg18770216,0.4833271762187509,0.4702765615761214,0.3935115187423428,0.40173167721058417,0.4090624077384657,0.3933904926895863
cg18918831,0.6278710274206319,0.5249434713252514,0.49099105602996296,0.5796085135689245,0.5943495332737592,0.6110817021982798
cg18998911,0.29549110229522724,0.2862445829721946,0.2699249189832794,0.27255593996464655,0.3147147654364853,0.29557454989215964
cg19266387,0.19971698676426186,0.2091821616920991,0.1975205813048678,0.20974752839704167,0.2471931504033192,0.23473414770033255
cg19483007,0.5549626378720512,0.5732277131007234,0.5031989183361874,0.5102005848775455,0.502469323318294,0.5067286599636455
cg19605623,0.34092049666301283,0.3129763313650853,0.28265387032433614,0.2946883856408184,0.3251763470538724,0.30477822449030306
cg19668234,0.3745628794617844,0.3373802467374383,0.3793351280127021,0.3845139432618333,0.39670743331242125,0.3719412994744498
cg19729744,0.6240197782756239,0.6266636451086267,0.5340871001996047,0.5459467888353681,0.5352336855482988,0.5109569800099468
cg19760965,0.4019854150657006,0.3850179291042211,0.37318388454986084,0.41365442650409295,0.4264164936815296,0.4142673562952077
cg20267101,0.49853083269755327,0.5388787189268953,0.4735688095836864,0.45099101009922926,0.44510406985680695,0.4334227649354478
cg20668765,0.46693069215195854,0.507930097381919,0.43402730256891286,0.46347361959646793,0.48455661540250433,0.46420220475399887
cg20747538,0.40033454541126895,0.38296522276075573,0.32887650930105117,0.3187850828526472,0.30861622274291767,0.30108817876113314
cg20917491,0.17444376928591387,0.1594884059868638,0.16439431690051715,0.135216966754334,0.14275391874897192,0.1390472188423104
cg20925462,0.18615268400770338,0.1795308058034117,0.17746373324081932,0.1861049335849772,0.20578715579232498,0.20132569643721032
cg21213853,0.48640952210984156,0.6020712596332023,0.5434826765694905,0.6042155225739222,0.6564602433031852,0.6234689601029515
cg21260733,0.3166046159755428,0.3662170356858786,0.3411481573348172,0.33321571575142617,0.36137848309590237,0.35655827379203675
cg21360910,0.29966875982508,0.27264476740785115,0.2547070818511724,0.263860432558778,0.28251121552099845,0.2650718840658272
cg21434132,0.36470691879130324,0.38406380889734026,0.31938133205441754,0.3252894388362774,0.3457040462778726,0.30863036191796644
cg21723486,0.5585187871718653,0.476385270015585,0.4643887626981148,0.5022608383525188,0.5101860729993511,0.507452127814497
cg21735741,0.7469249419140089,0.7999493830539015,0.67677934921315,0.7850204362427646,0.7846956857766701,0.7640329781443972
cg21792134,0.44201272125772656,0.4252341803060042,0.41102985507484374,0.4448811948093997,0.4848941571505894,0.456234591566747
cg21821982,0.33914067026399247,0.29954155156457446,0.2978497314702404,0.3148054146514165,0.36340274748918766,0.3276275492450354
cg21827317,0.3471661121803923,0.3161308027215298,0.3273275997854302,0.32372654734052647,0.3594475261098429,0.342527623276482
cg21832546,0.4254756689663573,0.3592743817262891,0.3896894197049893,0.39965058397287734,0.43427819342774415,0.42233916051176273
cg21899500,0.49472527020904383,0.5324612254859316,0.5106855671633278,0.5495659560786811,0.5801925444986813,0.5693426825862202
cg21968765,0.3491953585578133,0.3372081020649644,0.2900910476758255,0.29507966087250076,0.2942733781620534,0.28868957278220253
cg22156842,0.36177868236402355,0.37989655669607214,0.2764890604029234,0.28912160225477446,0.28007549455015696,0.2657682703757837
cg22380007,0.5385871855258534,0.5246908138772666,0.52674020016491,0.5708828579758057,0.5830328539652115,0.5735680557798724
cg22583147,0.7199953093051085,0.7175506341087265,0.6745879914414065,0.6881972048579734,0.6815880656466532,0.6868412518550188
cg22870429,0.6340588413817029,0.6540034747283558,0.6241964977220313,0.6123636002211852,0.5886119856030949,0.599611861535782
cg23005227,0.673958352367064,0.6781006721032945,0.6426013276114159,0.6659060311276221,0.6346952311006079,0.6469109159048959
cg23651889,0.5820339706442516,0.6087207170882104,0.5433317747658959,0.5773809717608521,0.5560888488037375,0.5610828333909498
cg23828301,0.3878100375654361,0.37740933401138704,0.3601523343397085,0.36076018717886027,0.3929978191362509,0.3681749538326328
cg24175188,0.39277234164833386,0.3864384464980177,0.4157002963271653,0.4237416741191263,0.4629314696545824,0.42729693406730274
cg24200753,0.7112496134949766,0.6948585828835119,0.6602738157011785,0.6745592221542271,0.6731812215771753,0.6731704646986603
cg24337025,0.5379452892713725,0.6273689353871928,0.504905641022164,0.5407339559048772,0.5538256030116623,0.5232508027607301
cg24512093,0.6344165845734533,0.6659676086161174,0.6051466029024848,0.6061059175469579,0.5940950527367502,0.589488200141088
cg24769830,0.511045434630117,0.532954488710925,0.5001106878344777,0.5781023680623167,0.5920567769353741,0.5863097041092772
cg25250358,0.17905316423422935,0.14453453131643823,0.1552219133925477,0.18074782823775465,0.20297674222530446,0.19917354060929346
cg25437886,0.4188263859991632,0.3556872982270204,0.3552691313362374,0.39356541654373345,0.43855081817229874,0.40288490580189196
cg25631489,0.490097512218565,0.5099945072274749,0.4435142295546145,0.44522613752231066,0.4329282539854164,0.4307275240826463
cg25711003,0.412178426034296,0.5250989700791,0.4320890789023898,0.44339875993229594,0.43688118084166977,0.41964835335591855
cg25799109,0.5082250384274649,0.4729417448655275,0.43413491754641564,0.3803343463961188,0.38170513361351827,0.3802508140057908
cg25818109,0.6694613712522862,0.6313247962113331,0.5856563622849968,0.5752019941773265,0.5430714712267477,0.5387019837819261
cg25857695,0.6378539779686334,0.6779943234801663,0.6451838635919342,0.6828251122373247,0.6975319248314146,0.7072307895051408
cg25975856,0.7613561549452718,0.7744940968695023,0.6896552005261751,0.6955919952371692,0.7086087850879692,0.7030573587927459
cg26062204,0.7564508084610784,0.8082480019123264,0.7135075836640313,0.726728698251198,0.7155641283707617,0.7155647328351497
cg26690511,0.4094089795367497,0.3904706916059546,0.33668970652724173,0.3683390607579778,0.4093187822219744,0.3817984143045699
cg26712821,0.5490817957708591,0.5532647420862152,0.5085011624164102,0.5104080688458627,0.4934916694492026,0.4926593167951327
cg27020216,0.19552696366777927,0.1918035928576371,0.21712590068683313,0.2237228485680128,0.24311877485771252,0.24500466928786657
cg27084654,0.7221649301286445,0.7319373239048725,0.6548575553149381,0.6541752803370647,0.6478066869988955,0.6416106404237492
cg27104695,0.49638804298809247,0.48107963013858884,0.40024312235347087,0.4540243462577164,0.4486061902218126,0.4550982345289185
cg27526665,0.1666665109283544,0.17163502551746085,0.16247092662631166,0.17616616251825093,0.20762082346786528,0.2034058357191689
cg27589809,0.7421596355187573,0.7783647502744033,0.7208575592763028,0.7201268059808458,0.6904119469567876,0.6857200094006055
cg00020991,0.7282174219438328,0.7643206888984702,0.699105494451354,0.6889507504564013,0.6637063457957022,0.6579385997889894
cg00741986,0.608446713132705,0.6542214569615126,0.5735968596877888,0.5812710812640711,0.5680001225017927,0.5656345737430285
cg00957901,0.7400406063900256,0.7380514067263599,0.6767633178928274,0.6758710281310968,0.6341113983533689,0.6433378064348104
cg01026744,0.5538545267554824,0.5614324915558179,0.534262236490356,0.5708694060217179,0.5685580899022579,0.558716594504807
cg01091514,0.37810932386074914,0.331857648198672,0.2560794957168767,0.329472627434703,0.3403862221857681,0.3513653560795224
cg01290904,0.5383540814254518,0.48800538584095565,0.49978649213271337,0.47921226633167624,0.4943173489942064,0.47327321319133064
cg01394167,0.47201409177030246,0.46033601474197045,0.397543801944585,0.43531011407118125,0.4430352739760252,0.4257535005190773
cg01400750,0.3424711428034687,0.30144556345465046,0.32123837042063824,0.3487464241167855,0.39501948116749136,0.3720615156471476
cg01609139,0.636856677224567,0.6647481631603671,0.586918428564833,0.6416233100087029,0.6671008866552852,0.6550282349552702
cg01882498,0.5942494240417139,0.6128295182087761,0.5548970348276919,0.5498321527679852,0.5592323973587566,0.5544966074523945
cg02193956,0.3591018939017801,0.3744622279090913,0.29286826659354237,0.33143731671248444,0.3681714083646028,0.34551873927598425
cg02198513,0.29706063291345125,0.27214492170048904,0.332524844423505,0.3469891740962897,0.37012579722979333,0.37369035173300974
cg02525719,0.7579098193538468,0.7644611663014833,0.699170629628426,0.6997980549159651,0.7037624773065922,0.6897851059547628
cg02722613,0.10465167309571757,0.09441257865659193,0.08872572651955764,0.13997240196007435,0.12810417932516763,0.11405418197679774
cg02830749,0.33610404511499337,0.33400317559956405,0.2759457398177354,0.3135218947771218,0.35504721243549936,0.3293669291052036
cg02847897,0.33803107430385293,0.30121976388015526,0.31263058978186786,0.3238669087650977,0.3325520556372156,0.3302967516156591
cg02854972,0.7320827015017839,0.7624663312782229,0.7258511279617721,0.7216973060161465,0.7047218392482598,0.7146948485184823
cg03215181,0.20382056441444235,0.20208092560846386,0.1919857818992921,0.20738434184580828,0.24017176480936175,0.22800021557969788
cg03276883,0.6783191442388667,0.7097215181254692,0.6792753147990699,0.6729294379056598,0.6536826547966951,0.6612427268407784
cg03340036,0.4479798558760778,0.40655717852120676,0.38707225194515893,0.41844888972497196,0.45277020879453816,0.432610557715186
cg03418002,0.4243418691885948,0.34282230130184316,0.34297824078510636,0.39595637328001726,0.42617190582607706,0.40600404433802123
cg03461641,0.6227665064307715,0.7487430691678301,0.6594663263272897,0.6674028156031657,0.7090507540679901,0.6832434027863549
cg03782453,0.28909150742286915,0.24078707005602779,0.27670696496026637,0.29366760202062625,0.31343791430364204,0.30733743168163663
cg03797115,0.31399687159927336,0.27318200121509195,0.28328733445456566,0.3070866407971881,0.3490707152876669,0.3152041101070957
cg03835987,0.29918465696789903,0.28096519118267826,0.2970299714376553,0.31076349715889834,0.3453496504618354,0.32091303775921837
cg03862987,0.7579022430613311,0.7847195256179599,0.726315635381247,0.7201180851600155,0.7063018449044719,0.7070881058717728
cg03967798,0.40493430001317093,0.37125647274335205,0.3376459951475553,0.35624722862962127,0.3755846389905279,0.35327055216902314
cg03996822,0.5155310180257103,0.5340338090516814,0.4819069258773535,0.4635616997260656,0.4644751085821041,0.4525698229899941
cg04006143,0.45407409806183474,0.43619513077491745,0.37913247148994544,0.3737987881154937,0.36604475132699316,0.35876265764045606
cg04102163,0.3017824443674051,0.30671292751687174,0.2905870944732132,0.3223192873666457,0.349851628292522,0.3457402127392129
cg04181038,0.5758298438579258,0.4597380431828713,0.43096780653380956,0.4480951015328113,0.4911021496404839,0.4778423766698567
cg04399899,0.37359121723185523,0.36770695719563573,0.30301982314259285,0.33398011692054064,0.35443574760138413,0.3335953390606428
cg04857395,0.6683141839390057,0.6655772119194509,0.6120174292080651,0.6530400889965561,0.6770970566210663,0.6899502809919423
cg05106770,0.4202920528629014,0.4251344020872613,0.35116929974381267,0.3469551426245947,0.33284790727730534,0.3149747395082361
cg05211868,0.44145313271182673,0.4113341420677701,0.38171628744356767,0.3799923376074041,0.3738246121245686,0.3756921676992
cg05369942,0.24599742447621437,0.23558048197090714,0.19923587755088829,0.18573517897100206,0.17859029150273517,0.17442506305714797
cg05448404,0.22551835771978815,0.2063150433704287,0.21534541473119048,0.2508695705218328,0.2557373287932008,0.26464247570176197
cg05626927,0.7558697828850928,0.7535663075119972,0.6951173395173113,0.7116961572452879,0.6900718247654708,0.7015637054982226
cg06482428,0.15189861105395955,0.15614401740927045,0.15825319164667073,0.1764469682323912,0.20019267853845032,0.19458507560895913
cg06588841,0.625759318145394,0.6737058890643781,0.6180227357201225,0.6088904168444899,0.6035760181492619,0.6008066796953854
cg06713675,0.38973199200601155,0.4776668242136781,0.514634474560816,0.5531921894037407,0.5417423793161048,0.5343932785319397
cg06737308,0.6629590586770192,0.6639672535369672,0.5830910982289111,0.6021300354678186,0.6270830006516249,0.6080313299548314
cg07333191,0.3115736179277443,0.280741284643528,0.2883004994296946,0.30856368327407807,0.34414768816659036,0.33560139164612685
cg07428959,0.3506223472934489,0.28763519798081894,0.3033258568567986,0.341408843374919,0.3799437968857484,0.3607090284214136
cg07700233,0.2385716560101184,0.27282314589787593,0.29195370810704185,0.32091722104725484,0.3056454830787992,0.28964264630123465
cg08262002,0.6396790217959545,0.5966517055444471,0.5377115380842724,0.5277189769064897,0.5172248647237168,0.5047288459047515
cg08289567,0.7957917815485988,0.799675707152512,0.7513319485956906,0.7525987333320396,0.7433499830950431,0.7363333929606157
cg08448170,0.8161596685100874,0.7860477322399645,0.7893359675223107,0.818098308122372,0.8225735719646522,0.8277921786441095
cg08817983,0.6615301111307267,0.7452610967463027,0.6380371869682889,0.6375573342474704,0.6309586975678383,0.6341973381010287
cg09351881,0.28786456673608113,0.2784283497983852,0.2801515061513483,0.3180219417199763,0.3290584812067962,0.31458236677272705
cg09362608,0.5534840880176343,0.5348073620151268,0.5721575899162455,0.6048682718557268,0.6393289670560333,0.6373354305020761
cg09768983,0.5829864190545737,0.5931027109620519,0.5880585075951898,0.6058407377133284,0.6320127872150213,0.6412856067109699
cg10242160,0.19145726034722332,0.21897234948757974,0.2198294346845775,0.23648380754691675,0.2680749061472057,0.27356064382226747
cg10334354,0.1342937966059879,0.14356216695625457,0.15156540775075636,0.16822758313870226,0.18674628654181258,0.1806747784650747
cg10338518,0.3672136227122754,0.34190696202720083,0.33450127215776126,0.35310125471330195,0.3881413181650275,0.36078162152868226
cg10512376,0.5212536171522297,0.5195841315070113,0.48623251201556633,0.4585999695675869,0.45750811948841447,0.44329866151224023
cg10841253,0.8385844991375815,0.8681978725819414,0.8220562733718755,0.8227829117744161,0.8166034727886995,0.8000047946405108
cg10933003,0.3051542103735964,0.29164190667671613,0.30760721023593074,0.33759748452355576,0.36402654651513994,0.36089599526141564
cg10955995,0.6305864917628995,0.5856328695588289,0.5475359800538536,0.552291125175966,0.542677351089557,0.5377194971057945
cg11036041,0.62890324553387,0.6277910965534691,0.576285295416551,0.5916032800131215,0.55266133243508,0.5441939507669431
cg11037576,0.5882478517433658,0.5581404099327071,0.5007603767749262,0.540610775186997,0.5440326783311273,0.5387803537911571
cg11088672,0.3348716457183103,0.2846058000547679,0.2754084902076638,0.29608935966971545,0.3145377838421076,0.2883900693923564
cg11266682,0.37564399919806263,0.374635261434484,0.3459427013932811,0.38485949646243245,0.4012651377073875,0.3948670760931045
cg11331717,0.4483501410869779,0.5732399234793895,0.43728102773130695,0.49577270461109313,0.5067112881588487,0.49350981811073175
cg11519983,0.5311216679899394,0.49355794979328,0.4641269883482629,0.5352918215060333,0.5440241117811643,0.5415895173646298
cg11970349,0.24121682968448865,0.21059557128506842,0.23403342600759816,0.25689008825430193,0.28423760920773683,0.28592230513545813
cg12253071,0.7203887570645284,0.6792477796499623,0.678682763959644,0.673294424779127,0.69031313964984,0.6909326444454628
cg12306086,0.3145091426719214,0.27544897738027607,0.31163401846991773,0.3113238518326784,0.3444881047510462,0.31937761058726816
cg12524338,0.7902590258933004,0.7607923323925968,0.7344690623242631,0.7301998544811258,0.7378228231252578,0.7313696552539231
cg12599598,0.42620209192215175,0.3895298548515378,0.3947265189993848,0.3879762872099815,0.411685933237057,0.40278240561424283
cg12717203,0.10992389305790526,0.16820254732268797,0.14172519344797135,0.14427289762121037,0.1632701047256442,0.14659141219761232
cg13126871,0.5954781213686849,0.5401962352548256,0.4734744467490346,0.4983623199735544,0.5116098393408074,0.49175175624642
cg14001992,0.22943222148046769,0.24814452008922697,0.22124058312356362,0.22237861935925207,0.26592469407699204,0.24016973828577717
cg14022913,0.38074249411404626,0.32404258879730685,0.34414449978641,0.3398041068086429,0.36847061021024424,0.35055747762768413
cg14069287,0.6960919529139288,0.6586939017308888,0.6463974489756331,0.6262283224826406,0.6208521428330379,0.6058015009730867
cg14192029,0.6475306490852363,0.6897665602753247,0.6852399532666379,0.6894675992227632,0.6936567023299817,0.6912555257510578
cg14497545,0.6037690048345181,0.6004710379715805,0.6169070111867135,0.6157031659681163,0.6257370496518618,0.6239141019766757
cg14626309,0.22032342942802038,0.2121743095126431,0.23619392852456186,0.2582820186796657,0.2962864341016617,0.29430677986381054
cg14959260,0.5536667413748445,0.5509049346107748,0.5099937337648317,0.5325938816920134,0.5320104169078993,0.5334424127460383
cg15105011,0.5717897255490216,0.616223873826719,0.5353958818319949,0.5646900650387029,0.5953313621105576,0.5857426591993234
cg15410675,0.47034316392215597,0.4255925774371472,0.416474831222388,0.407721847463186,0.42660840921222726,0.41437897763084414
cg15736994,0.7419321672709984,0.7363473803131857,0.6799051643629788,0.672763026757257,0.6481692900912935,0.6234210871237958
cg16001165,0.6776425286633474,0.6341083927839908,0.6297853130737932,0.6204422354834607,0.6082704053346281,0.6003546920643484
cg16301894,0.6696497030776875,0.6453940635275767,0.5411201947604131,0.5467135822793437,0.5311907358555467,0.5289981653098307
cg16567676,0.3353369686159865,0.2981804863464059,0.27995198501677154,0.3237395701063532,0.37014885969396105,0.34223149149789417
cg16737749,0.6369853159788339,0.6775889209612979,0.6109446695209245,0.5988378908017482,0.5850754680239261,0.5818881570588584
cg18099096,0.45658422951144834,0.4366708740990344,0.37279296233739995,0.400901169687947,0.4156536596325739,0.4034845025055047
cg18242288,0.4704751147114881,0.44011538520129034,0.4366570338815179,0.4760868105027055,0.5128837095610485,0.4950146634491495
cg18434356,0.9010393704003695,0.8810064565283939,0.8204479269619357,0.8637387733387983,0.8571709402670425,0.8280346108968827
cg18609078,0.27045628707887737,0.2656150541563308,0.26464874737247246,0.3071753874824537,0.33219351601425257,0.32165300822772075
cg18650307,0.8219341296767098,0.8251186648735539,0.7810153717692774,0.7792173452995202,0.7693194067499952,0.7793956546409091
cg18797590,0.6534445848941774,0.7120248075889881,0.5862447103570008,0.5912512887821766,0.5693083390516825,0.5583934920115862
cg18993949,0.6256872952580119,0.6569401851440217,0.5871767798150536,0.567036692286112,0.5584148313287985,0.5458589961404913
cg19142035,0.5553008664722558,0.555696933332414,0.5164170163445052,0.5262872405805048,0.5102628361976738,0.5146989310294906
cg19473989,0.7047495631922338,0.6732650457032744,0.6484513362697182,0.6702771423937465,0.676794331821033,0.6823165002429571
cg19757535,0.5468009019850333,0.5248774191711341,0.5158975651453033,0.5737730000891496,0.5757002824872987,0.5646420621431931
cg19922435,0.4198636705173869,0.4578560876396762,0.36381242071684966,0.3942971899617673,0.40260811356544085,0.3992696669761422
cg19978674,0.46705669086670304,0.5706319196774183,0.47547101107777257,0.4773364772412953,0.5036881929778239,0.5109521492481821
cg20012601,0.6081375015682853,0.6984049024752027,0.6105463377089503,0.6104339026753125,0.605910899367497,0.5888086972355855
cg20107506,0.4740514830485881,0.4421391584242533,0.4083771237594728,0.4150603069070805,0.4591143599364677,0.4249629526068359
cg20320494,0.13928392080071803,0.15039881864049404,0.13454451215574242,0.13852892949711113,0.15250862096438808,0.1383520035509951
cg20332195,0.42954646824757703,0.48992774064851213,0.42919243322013034,0.464549688143203,0.49351704053654366,0.48090669402855096
cg20639618,0.7154706111782719,0.6504595111793303,0.6457914453015487,0.6546900979082139,0.68524922611119,0.6750878146016784
cg20816447,0.3694595864048297,0.4015863782266189,0.3136842907620436,0.2960058043179573,0.2802874453176592,0.2627935886549276
cg21593015,0.8020734768307545,0.8245231277900618,0.7603013481651846,0.7438924221163828,0.7389219914838331,0.7316311081379138
cg21593676,0.35439180515729324,0.29302262785323574,0.3112078753066872,0.3241923663746692,0.34311793006893376,0.3339125046337575
cg21743826,0.7084881165984473,0.7969596709999281,0.7001640849596942,0.7421865384043772,0.7413618804495016,0.7412082318770444
cg21754194,0.7400471286197866,0.751978038064484,0.6847365111527756,0.7033092389939332,0.6853826168028797,0.6880630730293643
cg21757281,0.37487684930115545,0.33444520622566065,0.34301707152276684,0.3681726015255589,0.4208452252412645,0.4193780077861034
cg21983607,0.7549055064996499,0.7507851542437989,0.7247162255654385,0.7259679966596402,0.7250563840148407,0.7339107076405856
cg22204103,0.5295321841802677,0.5540438468452028,0.4514885783937773,0.4647136749145064,0.4801790745195509,0.4677362721702553
cg23006040,0.5821857014880926,0.5807377861038094,0.506431783146069,0.5186585585571426,0.5104413259478373,0.5019400043389061
cg23137881,0.4112252492169282,0.4096413427867162,0.4185692367211735,0.4157372136427493,0.4622546661159337,0.44016386526698176
cg23316648,0.2951083744977579,0.3075426308765853,0.24043698250788403,0.255489828617977,0.2715634398239463,0.2560318000746568
cg23574427,0.4629917255786459,0.49357478337947547,0.4953786176227487,0.5489705645600473,0.5503799174560063,0.5254239032888698
cg23836737,0.4090331138395849,0.34243458234663926,0.3534494469857163,0.3471129533226288,0.34066019459155356,0.3291427318277095
cg24019078,0.2054366325653546,0.20490135861475534,0.10476978054274111,0.1674830667567998,0.20642907967136928,0.18792868284161224
cg24493367,0.3356061957232144,0.33892452492638475,0.2981934936153528,0.33176114152413566,0.37105707643429026,0.346249330371752
cg24597363,0.36071791580928114,0.34509279685149036,0.3067362685763965,0.3324726620089812,0.37859418172127274,0.347051178662437
cg25150953,0.24335616008283917,0.31227258081656456,0.17669927398413732,0.1735008027120688,0.18002676881843524,0.1681511915172589
cg25779483,0.22403844216582858,0.18746431763567334,0.21317944989500423,0.21913469837697766,0.26006075252359634,0.2447961759541454
cg25886683,0.5569901912395763,0.5049618698564926,0.5240490121154853,0.5352400262141966,0.5744435406790235,0.5718448434011875
cg26118045,0.2733254303007932,0.20260285386870847,0.2362605301628456,0.2527848117643795,0.2763729917858897,0.2667912671106309
cg26248284,0.15622033150670017,0.12580778518784777,0.1462365159296589,0.16487085633146997,0.19937798658826322,0.19359434731508787
cg27186013,0.2534817543149678,0.20135182049634737,0.24222557200481587,0.25802955268146743,0.2890742140143982,0.2744765977980988
